Unnamed: 0,fdamage,fosslim,scenario_cback,scenario_elasticity_of_damages,scenario_limmiu,scenario_pop_gdp,scenario_sigma,t2xco2_dist,t2xco2_index,scenario,policy,model,sr,irstp,miu_period,egalitarian_discounting,principle,Damages 2005,clusters
19120,2.0,9532.589971184134,1.0,0.0,1.0,0.0,0.0,1.0,779.0,89120,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
1108,2.0,12306.278500876311,1.0,0.0,0.0,2.0,2.0,0.0,966.0,71108,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
24946,0.0,12997.910218057128,1.0,0.0,0.0,3.0,2.0,1.0,301.0,94946,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
29411,0.0,8462.287838286495,1.0,2.0,0.0,5.0,2.0,0.0,834.0,99411,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
7166,1.0,12202.985798764306,0.0,1.0,0.0,1.0,0.0,0.0,532.0,77166,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
3203,1.0,6932.18408539296,0.0,1.0,0.0,1.0,1.0,0.0,144.0,73203,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
10077,1.0,5171.941209302087,1.0,2.0,0.0,5.0,0.0,1.0,325.0,80077,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
22086,1.0,5709.055563497335,0.0,0.0,0.0,2.0,1.0,0.0,780.0,92086,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
31096,1.0,8307.581135184662,0.0,0.0,0.0,5.0,0.0,0.0,753.0,101096,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
30496,0.0,13474.761120736568,0.0,0.0,0.0,2.0,2.0,2.0,709.0,100496,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
6671,1.0,12763.135624197224,0.0,1.0,1.0,1.0,1.0,0.0,724.0,76671,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
15955,0.0,6884.312382967683,1.0,1.0,1.0,4.0,0.0,1.0,285.0,85955,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,4
9115,0.0,7146.158891856883,1.0,0.0,0.0,0.0,0.0,0.0,775.0,79115,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
1792,2.0,10085.317202815297,1.0,2.0,1.0,2.0,2.0,2.0,396.0,71792,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
12032,0.0,12016.924824220278,1.0,1.0,0.0,2.0,2.0,2.0,803.0,82032,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
5469,0.0,9964.656931677217,0.0,1.0,1.0,1.0,2.0,1.0,44.0,75469,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
30060,0.0,7825.614799524575,1.0,1.0,0.0,1.0,2.0,1.0,596.0,100060,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
6398,1.0,8787.16480056072,1.0,1.0,0.0,2.0,1.0,1.0,885.0,76398,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
19582,2.0,9004.447006133705,1.0,2.0,1.0,2.0,0.0,2.0,393.0,89582,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
24035,0.0,5265.093024528878,0.0,0.0,1.0,4.0,1.0,1.0,834.0,94035,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,4
22426,2.0,6834.878076260902,1.0,0.0,0.0,3.0,0.0,1.0,462.0,92426,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
22434,1.0,5338.3065493260365,1.0,0.0,1.0,4.0,0.0,1.0,159.0,92434,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
2585,0.0,12212.269526071,1.0,1.0,0.0,0.0,2.0,2.0,755.0,72585,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
19202,2.0,8876.158554747792,0.0,1.0,0.0,1.0,1.0,0.0,964.0,89202,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
30188,2.0,4727.713458230863,1.0,1.0,0.0,1.0,0.0,2.0,302.0,100188,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
33154,1.0,4013.216205579533,0.0,0.0,1.0,3.0,1.0,1.0,738.0,103154,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
29663,1.0,8852.249693121512,0.0,1.0,1.0,5.0,1.0,0.0,556.0,99663,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
13482,2.0,11024.215775509909,0.0,1.0,1.0,0.0,1.0,1.0,860.0,83482,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
1091,0.0,7255.118299046711,1.0,2.0,0.0,4.0,2.0,0.0,500.0,71091,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,4
18990,2.0,10523.882776155422,1.0,2.0,1.0,3.0,1.0,1.0,85.0,88990,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
11422,0.0,4674.951455266115,1.0,2.0,0.0,1.0,0.0,2.0,610.0,81422,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
3105,2.0,9034.98035464207,1.0,1.0,1.0,5.0,1.0,2.0,675.0,73105,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
21167,2.0,6422.705911135862,1.0,2.0,0.0,5.0,0.0,2.0,230.0,91167,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
5437,0.0,12308.785979426566,1.0,0.0,1.0,3.0,2.0,2.0,215.0,75437,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
9075,2.0,4188.745550118587,1.0,1.0,0.0,0.0,0.0,1.0,992.0,79075,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
3316,2.0,7015.911592345371,0.0,2.0,0.0,2.0,0.0,1.0,432.0,73316,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
28598,0.0,5840.244342418803,1.0,1.0,1.0,0.0,0.0,2.0,218.0,98598,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
33990,1.0,9020.945177928825,1.0,1.0,0.0,0.0,1.0,0.0,258.0,103990,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,2
8933,2.0,12870.42371941686,0.0,2.0,1.0,0.0,2.0,0.0,416.0,78933,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
34694,0.0,11736.295845427116,1.0,1.0,1.0,0.0,0.0,1.0,373.0,104694,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
25981,0.0,10822.528769201825,1.0,0.0,1.0,1.0,2.0,1.0,430.0,95981,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
23716,1.0,5576.712588797999,0.0,1.0,1.0,5.0,1.0,2.0,669.0,93716,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
29533,2.0,6012.496356156641,1.0,0.0,1.0,0.0,0.0,2.0,708.0,99533,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
27802,1.0,7266.785976233151,1.0,1.0,1.0,3.0,1.0,1.0,38.0,97802,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
322,2.0,4931.41674822192,1.0,0.0,1.0,4.0,1.0,2.0,398.0,70322,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
15831,0.0,13308.168065485408,1.0,1.0,0.0,2.0,2.0,2.0,792.0,85831,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
4688,2.0,4392.390411951703,0.0,1.0,1.0,3.0,1.0,2.0,379.0,74688,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
22073,0.0,11970.428577074335,1.0,2.0,1.0,1.0,2.0,0.0,493.0,92073,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
12292,1.0,4365.899521633919,1.0,1.0,1.0,4.0,1.0,1.0,979.0,82292,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
12864,1.0,13117.080501788052,1.0,0.0,1.0,5.0,2.0,2.0,602.0,82864,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
15558,0.0,11496.746394961974,1.0,1.0,0.0,5.0,0.0,2.0,760.0,85558,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
8163,1.0,13007.970193576886,1.0,0.0,1.0,3.0,1.0,0.0,588.0,78163,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
28888,0.0,13594.968776332094,1.0,1.0,0.0,3.0,0.0,1.0,416.0,98888,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
9925,0.0,7591.819068366525,0.0,2.0,1.0,2.0,1.0,0.0,24.0,79925,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
10035,0.0,4705.960171544593,1.0,2.0,1.0,1.0,0.0,0.0,768.0,80035,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
8641,0.0,12056.951523992047,0.0,2.0,1.0,2.0,2.0,0.0,365.0,78641,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
20923,0.0,12695.797884626962,0.0,0.0,0.0,3.0,1.0,2.0,787.0,90923,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
23154,1.0,13238.07223175563,1.0,2.0,0.0,5.0,1.0,1.0,125.0,93154,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
4127,2.0,12043.68077006514,0.0,0.0,0.0,3.0,2.0,1.0,743.0,74127,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
34105,1.0,13635.742693557024,0.0,0.0,1.0,2.0,0.0,0.0,361.0,104105,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
22100,0.0,12475.329245788487,0.0,0.0,0.0,3.0,2.0,1.0,335.0,92100,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
24804,1.0,8323.764467039284,1.0,0.0,1.0,5.0,0.0,2.0,168.0,94804,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
28041,0.0,11950.865798148265,1.0,1.0,1.0,3.0,2.0,0.0,419.0,98041,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
518,0.0,7311.082099101145,1.0,2.0,1.0,1.0,2.0,1.0,916.0,70518,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
28493,2.0,8761.998341152319,1.0,2.0,0.0,1.0,0.0,0.0,95.0,98493,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
21274,0.0,12378.365518750854,0.0,2.0,0.0,2.0,2.0,0.0,131.0,91274,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
10316,2.0,9225.834407146212,1.0,1.0,0.0,0.0,1.0,2.0,158.0,80316,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
19593,2.0,7990.353740479806,0.0,1.0,1.0,0.0,2.0,2.0,133.0,89593,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
13293,0.0,5114.134566512156,0.0,0.0,0.0,2.0,2.0,2.0,526.0,83293,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
28795,1.0,9989.55091296081,0.0,2.0,1.0,1.0,1.0,2.0,54.0,98795,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
2702,1.0,11940.196824414485,1.0,2.0,1.0,1.0,2.0,0.0,101.0,72702,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
22401,1.0,10136.329626630704,1.0,2.0,1.0,4.0,2.0,1.0,673.0,92401,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
18241,1.0,10204.465386775306,0.0,1.0,1.0,0.0,2.0,2.0,190.0,88241,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,2
14340,2.0,5567.863427990513,1.0,2.0,0.0,5.0,1.0,1.0,663.0,84340,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
1460,2.0,4204.466422222493,0.0,1.0,1.0,4.0,1.0,2.0,564.0,71460,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
4347,1.0,12689.6428849877,0.0,1.0,0.0,1.0,0.0,1.0,334.0,74347,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
23296,0.0,8645.347498620278,0.0,0.0,0.0,4.0,2.0,0.0,590.0,93296,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,4
1448,0.0,11773.717059009408,1.0,0.0,1.0,4.0,2.0,0.0,121.0,71448,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,4
30200,1.0,5569.498153269926,0.0,0.0,0.0,2.0,0.0,1.0,480.0,100200,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
26387,0.0,10334.08961119058,0.0,2.0,1.0,2.0,2.0,2.0,642.0,96387,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
33269,2.0,6191.682341674277,1.0,2.0,1.0,2.0,1.0,2.0,409.0,103269,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
34217,1.0,9015.374712412427,0.0,0.0,1.0,3.0,0.0,2.0,32.0,104217,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
30327,1.0,13393.138007035794,0.0,1.0,0.0,1.0,1.0,1.0,478.0,100327,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
2099,2.0,8851.51301155967,0.0,2.0,0.0,2.0,0.0,0.0,84.0,72099,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
17640,0.0,10630.264010279478,0.0,0.0,1.0,5.0,0.0,0.0,562.0,87640,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
25581,0.0,8022.349423512122,0.0,1.0,0.0,2.0,1.0,2.0,777.0,95581,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
23886,0.0,11270.21330869364,1.0,2.0,0.0,5.0,1.0,1.0,862.0,93886,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
30587,1.0,13076.132789966488,0.0,0.0,0.0,4.0,0.0,2.0,522.0,100587,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
25335,0.0,10531.566179706097,1.0,0.0,1.0,2.0,2.0,2.0,996.0,95335,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
17617,1.0,7575.640509924389,1.0,2.0,1.0,4.0,0.0,1.0,399.0,87617,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
20562,0.0,4813.373112893105,0.0,0.0,0.0,2.0,2.0,1.0,862.0,90562,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
27615,1.0,7301.867820942762,1.0,0.0,1.0,2.0,2.0,1.0,113.0,97615,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
7670,2.0,10028.066713548444,0.0,1.0,0.0,0.0,1.0,1.0,118.0,77670,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
26964,2.0,5659.490119526098,1.0,0.0,1.0,0.0,2.0,0.0,278.0,96964,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
17146,2.0,6658.637616524267,0.0,0.0,1.0,5.0,1.0,2.0,256.0,87146,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
18514,1.0,9416.41074685203,1.0,2.0,1.0,4.0,1.0,1.0,255.0,88514,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
31326,2.0,11778.328358149663,1.0,1.0,1.0,2.0,2.0,1.0,707.0,101326,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
33520,2.0,8105.564468569977,0.0,2.0,0.0,4.0,0.0,1.0,401.0,103520,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
20264,1.0,8720.000217886616,1.0,1.0,0.0,3.0,0.0,0.0,983.0,90264,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
6016,2.0,12503.93929057422,1.0,0.0,0.0,1.0,1.0,1.0,168.0,76016,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
4106,1.0,8456.32064477085,0.0,2.0,1.0,4.0,1.0,1.0,19.0,74106,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
2407,2.0,8746.334353119664,0.0,2.0,0.0,0.0,1.0,1.0,18.0,72407,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
21681,0.0,9727.643426950915,1.0,1.0,1.0,1.0,1.0,0.0,172.0,91681,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
29642,2.0,8330.435090472009,0.0,1.0,1.0,1.0,2.0,1.0,308.0,99642,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
21813,1.0,11077.878266002754,1.0,1.0,1.0,5.0,2.0,0.0,98.0,91813,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
28288,0.0,5799.140288340068,1.0,2.0,1.0,1.0,1.0,1.0,676.0,98288,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
26245,1.0,9673.354865700308,1.0,2.0,0.0,0.0,0.0,1.0,861.0,96245,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,2
22553,1.0,11148.96705189452,0.0,1.0,0.0,5.0,0.0,2.0,193.0,92553,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
23496,0.0,10068.057689681877,1.0,1.0,0.0,5.0,2.0,2.0,442.0,93496,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
11081,2.0,4680.523037792762,1.0,0.0,1.0,0.0,1.0,0.0,649.0,81081,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
32120,0.0,7120.599473166991,1.0,1.0,0.0,5.0,1.0,0.0,797.0,102120,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
8073,2.0,9283.079903715705,0.0,1.0,1.0,2.0,2.0,1.0,883.0,78073,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
31772,1.0,4185.601341116275,0.0,0.0,0.0,2.0,2.0,1.0,998.0,101772,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
31023,1.0,9459.977603280324,1.0,0.0,1.0,4.0,2.0,1.0,255.0,101023,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
20577,1.0,11730.363825965149,1.0,0.0,1.0,1.0,1.0,0.0,186.0,90577,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
3474,0.0,7864.024898838074,1.0,0.0,1.0,2.0,0.0,1.0,892.0,73474,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
25070,2.0,11195.572606454418,1.0,1.0,1.0,1.0,1.0,2.0,430.0,95070,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
18249,2.0,10496.86018485952,0.0,2.0,1.0,5.0,2.0,2.0,806.0,88249,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
15395,1.0,11497.012838402428,1.0,1.0,1.0,2.0,0.0,2.0,160.0,85395,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
29822,0.0,4921.390502475997,1.0,2.0,0.0,5.0,1.0,0.0,562.0,99822,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
24102,1.0,4146.100032589181,0.0,0.0,0.0,1.0,2.0,2.0,761.0,94102,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
30185,1.0,8928.984792675263,1.0,1.0,1.0,5.0,1.0,2.0,497.0,100185,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
27096,0.0,13031.342078932345,1.0,0.0,0.0,5.0,1.0,2.0,389.0,97096,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
23196,2.0,11008.29707809883,1.0,2.0,1.0,0.0,1.0,2.0,777.0,93196,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
23871,0.0,7492.371072656453,0.0,0.0,1.0,0.0,1.0,1.0,697.0,93871,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
22251,2.0,8699.474968634757,1.0,2.0,1.0,4.0,1.0,2.0,424.0,92251,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
5966,0.0,5818.700861265617,0.0,1.0,1.0,5.0,0.0,0.0,845.0,75966,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
22976,2.0,5882.924584164357,0.0,1.0,1.0,4.0,0.0,2.0,165.0,92976,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
12494,1.0,10758.968592740655,0.0,1.0,1.0,3.0,0.0,0.0,198.0,82494,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
26109,1.0,12933.569469940769,0.0,0.0,0.0,2.0,2.0,0.0,200.0,96109,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
25919,0.0,7008.863295245923,0.0,0.0,1.0,4.0,2.0,1.0,113.0,95919,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,4
19951,1.0,12202.459633613456,0.0,2.0,1.0,2.0,2.0,2.0,342.0,89951,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
4663,1.0,7342.804530794639,1.0,1.0,0.0,2.0,0.0,2.0,963.0,74663,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
12662,1.0,12978.074694023917,1.0,2.0,0.0,3.0,0.0,1.0,253.0,82662,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
14078,1.0,10720.60276673199,0.0,1.0,1.0,4.0,0.0,1.0,257.0,84078,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
31320,1.0,13593.080127714467,1.0,2.0,1.0,1.0,1.0,2.0,998.0,101320,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
18445,2.0,13119.4024769719,1.0,2.0,1.0,2.0,2.0,1.0,71.0,88445,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
28884,2.0,5055.058512710416,1.0,1.0,1.0,5.0,0.0,2.0,444.0,98884,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
34774,0.0,12781.322834248009,1.0,2.0,1.0,0.0,2.0,2.0,534.0,104774,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
31818,2.0,8893.573865201699,1.0,2.0,0.0,4.0,2.0,0.0,598.0,101818,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
2345,1.0,11474.242899480272,1.0,0.0,1.0,0.0,1.0,2.0,399.0,72345,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,2
12207,2.0,8446.315198257897,1.0,2.0,1.0,0.0,2.0,2.0,919.0,82207,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
